TransactionID,CustomerID,Monto,TipoTransaccion,Ubicación,Hora,Fraudulenta
11134,382,612.13,Pago,Argentina,05:52,0
11135,382,2020.68,Retiro,México,16:51,0
11136,383,2610.6,Transferencia,EE.UU.,19:50,0
11137,383,2722.03,Compra,Colombia,12:42,0
11138,384,4334.87,Pago,Colombia,15:46,0
11139,384,4248.65,Compra,Colombia,09:08,0
11140,384,4443.41,Transferencia,México,08:46,0
11141,384,451.0,Pago,Colombia,13:00,0
11142,385,608.74,Pago,España,05:20,0
11143,385,2474.54,Retiro,Argentina,08:54,0
11144,385,3816.36,Transferencia,Colombia,06:29,0
11145,386,3303.76,Transferencia,Argentina,00:26,0
11146,386,1854.95,Transferencia,EE.UU.,02:23,0
11147,386,1506.82,Transferencia,EE.UU.,16:53,0
11148,387,1984.59,Pago,México,06:37,0
11149,387,311.35,Transferencia,EE.UU.,08:43,0
11150,387,3079.01,Retiro,México,05:03,0
11151,388,4792.85,Transferencia,Colombia,14:04,0
11152,388,4205.52,Transferencia,Argentina,16:01,0
11153,389,2811.76,Retiro,España,19:05,1
11154,389,1473.31,Transferencia,Argentina,15:04,0
11155,389,518.22,Pago,México,08:38,0
11156,390,1720.59,Compra,Colombia,12:06,0
11157,390,4561.32,Compra,Argentina,06:27,0
11158,390,2524.9,Pago,México,02:32,0
11159,390,1910.02,Transferencia,Colombia,08:58,0
11160,390,2978.62,Compra,EE.UU.,10:23,1
11161,391,1819.2,Pago,Colombia,11:29,0
11162,392,4290.89,Transferencia,Argentina,14:50,0
11163,392,1672.58,Transferencia,Colombia,15:37,0
11164,392,722.75,Retiro,México,09:14,0
11165,393,3697.94,Retiro,Colombia,17:15,0
11166,394,273.33,Compra,España,09:48,0
11167,394,3477.47,Transferencia,Argentina,00:47,0
11168,394,2662.17,Retiro,México,20:46,0
11169,395,4035.24,Transferencia,México,18:33,1
11170,395,1668.52,Pago,México,02:05,0
11171,395,1568.45,Compra,EE.UU.,10:01,0
11172,395,482.18,Pago,EE.UU.,08:14,0
11173,395,3539.3,Compra,México,13:25,0
11174,396,1468.24,Transferencia,EE.UU.,19:56,1
11175,396,2865.05,Retiro,EE.UU.,08:16,0
11176,396,2832.25,Compra,Argentina,12:42,0
11177,396,2501.1,Transferencia,Colombia,03:22,0
11178,396,4828.71,Compra,Argentina,10:45,0
11179,397,3448.83,Transferencia,México,10:00,0
11180,397,3372.03,Transferencia,Argentina,19:54,0
11181,398,1041.82,Transferencia,EE.UU.,12:01,0
11182,398,1629.04,Compra,Argentina,16:40,0
11183,398,2303.36,Transferencia,EE.UU.,14:08,0
11184,398,90.1,Retiro,Argentina,18:55,0
11185,399,3451.35,Compra,España,00:33,0
11186,399,4498.07,Compra,EE.UU.,15:02,0
11187,399,4832.03,Transferencia,Colombia,11:17,1
11188,399,1516.77,Retiro,Colombia,06:02,0
11189,399,1136.65,Retiro,México,04:39,0
11190,400,1077.24,Pago,Colombia,14:38,0
11191,400,3541.86,Transferencia,España,11:21,0
11192,400,1047.42,Pago,EE.UU.,09:22,1
11193,401,4852.68,Compra,EE.UU.,23:35,0
11194,401,511.3,Compra,Colombia,11:00,0
11195,401,3564.75,Pago,Colombia,03:58,0
11196,402,3250.62,Transferencia,Argentina,01:30,0
11197,403,1141.17,Compra,España,21:30,0
11198,403,,Transferencia,España,06:51,0
11199,403,3119.69,Compra,EE.UU.,23:55,0
11200,403,4946.33,Retiro,Colombia,19:53,0
11201,403,1089.59,Retiro,Argentina,06:54,0
11202,404,2328.29,Retiro,España,15:27,0
11203,404,4018.15,Retiro,España,22:43,1
11204,404,247.92,Transferencia,EE.UU.,23:34,0
11205,404,2897.72,Pago,EE.UU.,04:30,0
11206,405,2200.66,Compra,Colombia,17:59,0
11207,405,1227.0,Compra,Argentina,11:09,0
11208,405,3632.42,Compra,Argentina,01:51,1
11209,406,1151.48,Compra,EE.UU.,01:08,0
11210,406,2241.37,Pago,Colombia,10:11,0
11211,406,635.73,Transferencia,Argentina,19:24,0
11212,406,2052.92,Retiro,Argentina,10:33,0
11213,407,1270.08,Pago,Argentina,05:41,1
11214,407,4939.74,Pago,EE.UU.,06:59,0
11215,407,1685.62,Compra,EE.UU.,11:13,0
11216,407,4659.55,Retiro,EE.UU.,11:02,0
11217,407,3706.94,Pago,México,12:30,0
11218,408,3176.13,Pago,Colombia,23:24,0
11219,408,4287.43,Pago,España,09:40,1
11220,408,3592.32,Pago,México,08:04,0
11221,408,2292.81,Pago,EE.UU.,06:22,0
11222,408,758.44,Transferencia,Argentina,05:33,0
11223,409,4221.02,Transferencia,Argentina,08:36,0
11224,409,751.4,Compra,EE.UU.,19:25,0
11225,409,2974.94,Transferencia,Colombia,16:24,0
11226,409,3094.51,Pago,Colombia,10:03,0
11227,410,3166.52,Pago,Argentina,01:22,0
11228,410,136.16,Retiro,México,08:21,0
11229,410,4035.75,Transferencia,México,08:51,0
11230,411,2508.03,Transferencia,EE.UU.,05:39,0
11231,411,3795.57,Pago,Argentina,01:17,0
11232,411,3070.76,Transferencia,Colombia,06:16,0
11233,411,805.68,Retiro,EE.UU.,15:11,0
11234,411,1200.13,Pago,España,02:41,0
11235,412,3516.02,Pago,Argentina,18:39,0
11236,412,4856.4,Transferencia,EE.UU.,00:05,0
11237,412,1057.98,Pago,Argentina,22:40,0
11238,412,1712.2,Retiro,EE.UU.,16:23,0
11239,412,4413.3,Compra,México,03:51,1
11240,413,3814.03,Transferencia,España,02:14,0
11241,414,1860.72,Pago,Argentina,18:33,0
11242,414,2933.95,Compra,Colombia,04:18,0
11243,414,4474.51,Retiro,Colombia,22:41,0
11244,414,3283.47,Pago,México,16:52,0
11245,414,2743.59,Retiro,México,09:14,0
11246,415,2572.64,Transferencia,México,14:45,0
11247,416,4434.26,,México,01:31,0
11248,416,571.37,Transferencia,Colombia,22:43,0
11249,417,3260.78,Transferencia,Argentina,03:46,0
11250,417,1963.34,Compra,EE.UU.,06:20,0
11251,418,3120.71,Compra,México,16:35,0
11252,418,3285.21,Retiro,EE.UU.,18:13,0
11253,419,1090.84,Compra,España,01:36,0
11254,419,153.9,Pago,México,02:40,0
11255,419,4427.44,Pago,Colombia,20:57,0
11256,420,270.42,Compra,EE.UU.,12:43,0
11257,420,1557.57,Transferencia,Argentina,10:37,0
11258,421,3359.48,Transferencia,Argentina,04:16,0
11259,421,541.48,Compra,Colombia,14:18,0
11260,421,3929.11,Pago,Argentina,22:43,0
11261,422,3556.11,Pago,Argentina,15:26,0
11262,423,2514.42,Retiro,Argentina,05:18,0
11263,423,2476.88,Retiro,EE.UU.,05:56,0
11264,423,226.84,Compra,Colombia,08:21,0
11265,424,211.53,Pago,EE.UU.,16:18,0
11266,424,3608.73,Compra,EE.UU.,00:19,0
11267,425,1005.74,Compra,EE.UU.,04:03,0
11268,425,3603.56,Retiro,México,11:23,0
11269,426,1781.11,Transferencia,México,04:00,0
11270,426,4660.42,Compra,Colombia,06:36,0
11271,427,2467.55,Retiro,EE.UU.,18:08,0
11272,428,,Pago,España,12:28,0
11273,428,3321.17,Retiro,EE.UU.,15:55,0
11274,429,2352.88,Transferencia,México,22:38,0
11275,429,511.53,Retiro,España,21:54,0
11276,429,3087.73,Retiro,España,20:40,0
11277,429,4760.81,Retiro,México,01:26,0
11278,430,1203.33,Pago,México,18:34,0
11279,430,1782.54,Retiro,México,16:39,0
11280,430,4275.16,Compra,México,08:26,0
11281,430,700.41,Retiro,Argentina,13:49,0
11282,431,173.0,Transferencia,EE.UU.,00:10,0
11283,431,4686.8,Pago,España,23:48,0
11284,431,1460.88,Pago,Argentina,22:13,0
11285,431,3063.57,Retiro,España,06:36,0
11286,432,3640.82,Compra,España,18:45,0
11287,433,4473.4,Pago,Argentina,20:50,0
11288,433,1442.57,Transferencia,Colombia,12:04,0
11289,433,4021.27,Transferencia,España,19:27,0
11290,433,1792.56,Pago,EE.UU.,12:11,0
11291,434,623.58,Transferencia,Argentina,11:25,0
11292,434,4351.91,,Argentina,15:00,0
11293,434,672.28,Transferencia,EE.UU.,05:12,0
11294,435,1646.44,Pago,México,12:52,0
11295,435,72.68,Compra,EE.UU.,03:29,0
11296,435,3934.55,Retiro,España,03:10,0
11297,436,4694.27,Compra,Colombia,15:10,0
11298,437,2936.05,Retiro,EE.UU.,23:11,0
11299,437,1015.85,Compra,EE.UU.,10:44,0
11300,437,3960.89,Retiro,España,04:07,0
11301,438,,Transferencia,México,11:08,0
11302,438,685.18,Compra,España,12:10,0
11303,439,4300.96,Retiro,Colombia,00:25,0
11304,439,2760.44,Retiro,Colombia,02:01,0
11305,439,4345.55,Compra,EE.UU.,08:09,0
11306,440,2458.01,Compra,Argentina,22:00,0
11307,441,4966.8,Compra,Argentina,15:04,0
11308,441,1199.19,Transferencia,España,22:10,0
11309,441,1603.63,Pago,Colombia,15:10,0
11310,442,4427.27,Compra,México,15:11,0
11311,442,936.6,Transferencia,EE.UU.,10:53,0
11312,442,1000.08,Transferencia,Argentina,07:54,0
11313,442,505.18,Transferencia,EE.UU.,05:59,0
11314,443,3171.88,Transferencia,Argentina,20:46,0
11315,443,4239.86,Compra,México,15:51,0
11316,444,2662.6,Retiro,España,16:24,0
11317,444,1229.93,Pago,Argentina,06:29,0
11318,444,4849.83,Retiro,México,08:39,0
11319,444,3413.59,Retiro,Argentina,09:09,0
11320,445,879.7,Retiro,Colombia,12:27,0
11321,446,3152.06,Retiro,Argentina,13:03,1
11322,446,2910.71,Pago,Colombia,07:51,0
11323,446,857.4,Transferencia,EE.UU.,05:20,0
11324,447,4424.44,Transferencia,México,20:45,0
11325,447,3274.84,Pago,Argentina,14:57,0
11326,447,1926.29,Transferencia,Colombia,22:27,0
11327,447,3378.75,Retiro,Argentina,00:28,0
11328,448,278.37,,Argentina,22:40,0
11329,448,4526.51,Retiro,México,01:55,0
11330,448,4001.96,Retiro,México,16:10,0
11331,449,2084.66,Pago,España,15:33,0
11332,449,3793.04,Retiro,Colombia,20:41,0
11333,450,,Compra,EE.UU.,08:01,0
11334,450,4092.33,Compra,Argentina,17:22,0
11335,450,3143.09,Compra,Colombia,17:41,1
11336,450,1631.24,Retiro,España,19:36,0
11337,450,4554.95,Retiro,España,12:19,0
11338,451,,Compra,México,18:29,0
11339,451,625.33,Compra,Argentina,12:00,0
11340,452,3463.19,Retiro,Argentina,12:54,0
11341,452,2260.82,Pago,Colombia,22:52,0
11342,453,965.03,Pago,España,23:27,0
11343,454,2433.42,Transferencia,EE.UU.,15:33,0
11344,454,2281.88,Compra,Argentina,09:35,0
11345,454,1005.54,Pago,Colombia,02:58,0
11346,455,3056.91,Transferencia,España,14:13,0
11347,456,3228.62,Transferencia,España,01:42,0
11348,456,2955.48,Transferencia,España,00:31,0
11349,457,3681.48,Compra,Colombia,00:08,1
11350,457,2323.16,Retiro,EE.UU.,22:34,0
11351,458,4149.26,Compra,Argentina,11:58,0
11352,458,3266.33,Pago,Colombia,09:33,0
11353,458,395.79,Retiro,Argentina,17:18,0
11354,458,2548.74,Compra,España,05:55,0
11355,459,2128.44,Compra,México,08:34,0
11356,459,3526.1,Retiro,Argentina,18:14,0
11357,459,2322.05,Compra,España,14:31,0
11358,459,1678.29,Transferencia,Argentina,18:17,0
11359,460,511.83,Retiro,Colombia,15:07,0
11360,460,3524.96,Transferencia,EE.UU.,11:39,0
11361,461,3664.69,Pago,Colombia,10:47,0
11362,461,84.96,Pago,EE.UU.,22:49,0
11363,462,,Transferencia,España,12:34,1
11364,462,4327.6,Transferencia,EE.UU.,11:14,0
11365,462,2822.96,Transferencia,Colombia,12:14,0
11366,463,4585.03,Pago,Argentina,19:43,0
11367,463,3248.08,Pago,España,21:19,0
11368,463,3886.64,Transferencia,Argentina,14:22,0
11369,464,438.63,Compra,México,04:39,0
11370,464,2685.87,Compra,Argentina,13:09,0
11371,464,4462.46,Pago,España,15:05,0
11372,465,1940.95,Compra,España,00:32,0
11373,465,3843.16,Transferencia,EE.UU.,01:38,0
11374,466,1858.13,Retiro,Colombia,23:44,0
11375,467,4920.69,Compra,EE.UU.,03:33,1
11376,468,2856.97,Transferencia,España,10:17,0
11377,468,1894.38,Compra,España,17:41,0
11378,468,2615.94,Pago,Colombia,15:10,1
11379,468,22.6,Compra,Colombia,21:12,0
11380,468,4446.59,Compra,España,12:56,0
11381,469,2390.91,Transferencia,Argentina,01:45,0
11382,469,235.9,Compra,Argentina,17:13,0
11383,470,948.95,Pago,México,16:41,0
11384,470,1008.86,Pago,España,20:34,0
11385,470,1191.8,Retiro,EE.UU.,23:17,0
11386,470,2741.8,Compra,EE.UU.,21:59,0
11387,470,1017.19,Pago,EE.UU.,09:32,0
11388,471,3529.64,Pago,Colombia,18:27,0
11389,472,3123.89,Retiro,EE.UU.,22:16,0
11390,473,1991.91,Compra,España,02:24,0
11391,473,3012.99,Transferencia,México,05:26,0
11392,474,4473.99,Pago,Argentina,22:25,0
11393,474,4009.34,Compra,México,10:31,0
11394,474,1029.86,Transferencia,Argentina,14:33,0
11395,474,4933.8,Transferencia,México,23:51,0
11396,474,3796.5,Compra,México,04:13,0
11397,475,2860.56,Pago,Colombia,20:23,0
11398,475,4181.75,Transferencia,Argentina,19:17,0
11399,475,4449.97,Retiro,EE.UU.,08:42,1
11400,475,4414.58,Transferencia,Colombia,16:58,0
11401,475,3769.6,Pago,España,06:32,0
11402,476,3918.47,Pago,España,07:02,0
11403,477,704.79,Pago,España,15:53,0
11404,477,3259.55,Transferencia,EE.UU.,04:09,0
11405,477,4531.56,Compra,Argentina,08:45,0
11406,477,4162.12,Compra,España,17:01,1
11407,478,1850.44,Retiro,Colombia,06:29,0
11408,478,1866.71,Retiro,EE.UU.,20:59,1
11409,479,3072.74,Retiro,Colombia,07:01,0
11410,479,608.14,Retiro,EE.UU.,08:45,0
11411,479,657.23,Retiro,Colombia,16:20,0
11412,480,3172.59,Retiro,México,15:22,0
11413,481,2703.29,Pago,España,02:45,0
11414,481,377.23,Transferencia,EE.UU.,18:57,0
11415,481,2352.11,Retiro,México,06:12,0
11416,481,2347.95,Pago,México,06:53,0
11417,482,995.16,Compra,EE.UU.,04:00,1
11418,482,4536.74,Retiro,EE.UU.,12:14,0
11419,482,402.8,Pago,España,05:17,0
11420,483,2213.36,Transferencia,México,00:51,1
11421,483,1148.04,Retiro,España,09:27,0
11422,483,697.82,Compra,México,07:24,0
11423,483,624.61,Retiro,Colombia,09:02,0
11424,483,597.77,Retiro,España,03:57,1
11425,484,4787.33,Retiro,EE.UU.,07:48,0
11426,484,170.88,Compra,México,19:17,0
11427,484,628.68,Transferencia,México,21:39,0
11428,485,241.82,Transferencia,España,12:15,0
11429,486,4228.85,Retiro,Argentina,16:50,0
11430,486,3644.37,Pago,Colombia,06:07,0
11431,487,208.64,Pago,Colombia,01:04,0
11432,488,1168.64,Retiro,EE.UU.,07:23,0
11433,489,404.46,Pago,Argentina,23:17,0
11434,489,1515.5,Retiro,EE.UU.,04:31,0
11435,489,2361.53,Transferencia,Colombia,09:02,1
11436,490,2106.78,Pago,España,21:15,0
11437,490,3929.82,Pago,Argentina,17:41,0
11438,491,,Pago,España,16:01,0
11439,492,2159.78,Pago,Argentina,06:49,1
11440,492,2006.25,Retiro,Argentina,01:42,0
11441,492,4345.57,Compra,EE.UU.,08:06,0
11442,492,2321.45,Transferencia,Colombia,17:22,0
11443,492,4301.71,Transferencia,Argentina,03:29,0
11444,493,3308.7,Transferencia,EE.UU.,15:30,0
11445,493,1246.61,Compra,Argentina,01:19,0
11446,493,680.93,Pago,España,00:31,0
11447,493,561.7,Pago,España,14:09,0
11448,493,1124.54,Retiro,México,04:58,1
11449,494,1428.9,Pago,México,19:04,0
11450,494,2420.86,Compra,México,19:34,0
11451,494,2271.26,Compra,Colombia,01:52,0
11452,494,3763.24,Retiro,México,03:43,0
11453,494,1103.81,Transferencia,EE.UU.,07:32,0
11454,495,2660.49,Transferencia,Colombia,18:17,0
11455,496,2317.51,Compra,México,21:54,0
11456,496,559.17,Transferencia,Colombia,04:11,0
11457,496,4914.16,Transferencia,España,01:22,0
11458,496,131.71,Transferencia,España,04:39,0
11459,496,462.09,Transferencia,Argentina,06:45,0
11460,497,2128.89,Transferencia,Argentina,12:32,0
11461,497,1223.6,Pago,Colombia,14:46,0
11462,497,1914.45,Pago,España,09:57,0
11463,497,4298.14,Compra,EE.UU.,02:03,1
11464,497,1193.45,Transferencia,EE.UU.,14:38,1
11465,498,2610.26,Transferencia,EE.UU.,12:33,1
11466,498,4860.62,Pago,Colombia,19:13,0
11467,499,2338.96,Compra,México,12:44,0
11468,499,96.05,Pago,Colombia,23:13,0
11469,500,410.37,Retiro,México,17:14,0
11470,500,4394.6,Retiro,España,11:19,0
11471,500,2680.87,Retiro,México,07:27,0
11472,500,4730.37,Pago,México,12:24,0
10852,283,2539.56,Retiro,México,08:42,0
10184,65,650.77,Retiro,EE.UU.,09:14,0
11261,422,3556.11,Pago,Argentina,15:26,0
10067,21,257.02,Retiro,Colombia,07:11,0
10220,76,433.47,Pago,EE.UU.,05:06,1
10494,162,4235.41,Compra,EE.UU.,01:00,0
10430,141,2319.75,Transferencia,Colombia,03:57,0
10240,81,475.14,Transferencia,Argentina,05:30,1
10218,75,1115.44,Compra,EE.UU.,04:37,0
10049,15,4554.01,Retiro,España,02:22,0
10677,221,3177.0,Pago,México,18:58,0
10843,281,4255.85,Retiro,Colombia,21:38,0
10618,203,285.68,Transferencia,México,20:44,0
10361,120,2169.01,Compra,EE.UU.,14:31,0
11426,484,170.88,Compra,México,19:17,0
10984,327,3985.79,Pago,España,06:57,0
10807,267,1183.44,Pago,Argentina,18:03,0
10873,290,3411.79,Pago,Argentina,05:14,0
10271,92,1610.32,Retiro,Argentina,03:18,0
11199,403,3119.69,Compra,EE.UU.,23:55,0
10259,88,2252.16,Transferencia,Argentina,05:21,0
10428,140,3861.24,Compra,Colombia,04:15,0
